School Name,School Code,Product,Course,Grade,Lecture Delivery Type,Offering Type,Assessment Centre,Weekly Exclusive Doubt Session,Number of Student,Test Prep Package Selling Price Per Student,Assessment Centre Price Per Student,Weekly Exclusive doubt Session,Net Selling Price Student,Number of batches,Number of Student Per batches,Product Type,ESC Unit,Student Unit,Teacher Units,Rate Per Student,Rate Per Classroom or Months,Hardware,Net Hardware Contract Value,Grades,Number Of Units,Rate Per Unit,Net Contract Value,Duration,Net Monthly Invoicing,Payment Schedule,EDC,Quantity,Hardware Product
Ruhiyih School,WB0001,Assessment Centre,,,,,,,,,,,,,,,,,,,,,,6,600,21,152542,12,12711.8333333333,6,03/03/2023,,
BMIS,WB0002,Assessment Centre,,,,,,,,,,,,,,,,,,,,,,2,400,21,101695,12,8474.58333333333,6,04/03/2023,,
West Point School-Darjeeling,WB0003,Assessment Centre,,,,,,,,,,,,,,,,,,,,,,5,1200,21,305085,12,25423.75,6,05/03/2023,,
Donbosco School Malbasey,WB0005,Assessment Centre,,,,,,,,,,,,,,,,,,,,,,7,500,21,127119,12,10593.25,6,06/03/2023,,
"Bengal Tiger Army Pre Primary School, Dakshineswar",WB0006,Assessment Centre,,,,,,,,,,,,,,,,,,,,,,1,750,25,228814,12,19067.8333333333,6,07/03/2023,,
Woodchuck School,WB0007,Assessment Centre,,,,,,,,,,,,,,,,,,,,,,2,2000,25,610169,12,50847.4166666667,6,08/03/2023,,
Cambridge school,WB0008,Assessment Centre,,,,,,,,,,,,,,,,,,,,,,10,750,25,228814,12,19067.8333333333,6,09/03/2023,,
APS Darjeeling,WB0009,Assessment Centre,,,,,,,,,,,,,,,,,,,,,,8,600,25,183051,12,15254.25,6,10/03/2023,,
Pine Hall Academy,WB0010,Assessment Centre,,,,,,,,,,,,,,,,,,,,,,10,200,34,81356,12,6779.66666666667,6,11/03/2023,,
Vidya Vikash Academy,WB0011,Assessment Centre,,,,,,,,,,,,,,,,,,,,,,4,500,30,177966,12,14830.5,6,12/03/2023,,
Dew Drops Academy,WB0012,Assessment Centre,,,,,,,,,,,,,,,,,,,,,,2,800,21,203390,12,16949.1666666667,6,13/03/2023,,
Temple Of wisdom,WB0013,Assessment Centre,,,,,,,,,,,,,,,,,,,,,,3,300,21,76271,12,6355.91666666667,6,14/03/2023,,
St. Pauls School,WB0014,Assessment Centre ,,,,,,,,,,,,,,,,,,,,,,8,300,34,122034,12,10169.5,6,15/03/2023,,
St. Joseph School-Darjeeling,WB0015,ESC Plus,,,,,,,,,,,,,,Basic ,30,1200,150,20,800,6,60000,,,,732203,36,20338.9722222222,3,16/03/2023,,
Mount Hermon School-Darjeeling,WB0016,ESC Plus,,,,,,,,,,,,,,Pro,6,240,30,20,800,,,,,,146441,36,4067.80555555556,3,17/03/2023,,
Notne Dame Academy,WB0017,ESC Plus,,,,,,,,,,,,,,Advance,10,400,50,20,800,,,,,,244068,36,6779.66666666667,3,18/03/2023,,
Loreto Convent School,WB0018,ESC Plus,,,,,,,,,,,,,,Basic ,15,600,75,31.25,1250,,,,,,381356,24,15889.8333333333,3,19/03/2023,,
Green Hill English School-Darjeeling,WB0019,ESC Plus,,,,,,,,,,,,,,Pro,13,520,65,30,1200,,,,,,317288,24,13220.3333333333,3,20/03/2023,,
Mount View school,WB0020,ESC Plus,,,,,,,,,,,,,,Advance,10,400,50,31.25,1250,,,,,,127119,12,10593.25,3,21/03/2023,,
APS Tezpur,WB0021,ESC Plus,,,,,,,,,,,,,,Basic ,6,240,30,30,1200,,,,,,73220,12,6101.66666666667,3,22/03/2023,,
Air Force School,WB0022,ESC Plus,,,,,,,,,,,,,,Pro,17,680,85,30,1200,,,,,,207458,12,17288.1666666667,3,23/03/2023,,
Gyan Bhariti,WB0023,ESC Plus,,,,,,,,,,,,,,Advance,5,200,25,30,1200,,,,,,61017,12,5084.75,3,24/03/2023,,
Gurukull Grammar,WB0024,ESC Plus,,,,,,,,,,,,,,Basic ,12,480,60,25,1000,,,,,,122034,12,10169.5,3,25/03/2023,,
St Agnes Main School,WB0025,ESC Plus,,,,,,,,,,,,,,Pro,10,400,50,17.5,700,,,,,,71186,12,5932.16666666667,3,26/03/2023,,
"jnv, kapaseria",WB0026,ESC Plus,,,,,,,,,,,,,,Advance,5,200,25,31.25,1250,,,,,,63559,12,5296.58333333333,3,27/03/2023,,
bholananda national vidyapeeth,WB0027,ESC Plus,,,,,,,,,,,,,,Basic ,8,320,40,31.25,1250,,,,,,101695,12,8474.58333333333,3,28/03/2023,,
ward memorial church school,WB0028,ESC Plus,,,,,,,,,,,,,,Pro,15,600,75,31.25,1250,,,,,,190678,12,15889.8333333333,3,29/03/2023,,
Christopher Day School,WB0029,ESC Plus,,,,,,,,,,,,,,Advance,6,240,30,30,1200,,,,,,73220,12,6101.66666666667,3,30/03/2023,,
escort public school,WB0030,ESC Plus,,,,,,,,,,,,,,Basic ,41,1640,205,20,800,,,,,,333559,12,27796.5833333333,3,31/03/2023,,
vivekananda Vidyapeeth,WB0031,ESC Plus,,,,,,,,,,,,,,Pro,7,280,35,30,1200,,,,,,256271,36,7118.63888888889,3,01/04/2023,,
aniruddha english medium school,WB0032,ESC Plus,,,,,,,,,,,,,,Advance,10,400,50,31.25,1250,,,,,,254237,24,10593.2083333333,3,02/04/2023,,
contai public school,WB0033,ESC Plus,,,,,,,,,,,,,,Basic ,5,200,25,30,1200,,,,,,122034,24,5084.75,3,03/04/2023,,
secred heart school,WB0034,ESC Plus,,,,,,,,,,,,,,Pro,11,440,55,30,1200,,,,,,402712,36,11186.4444444444,3,04/04/2023,,
Apex Academy-Kapaseria,WB0035,ESC Plus,,,,,,,,,,,,,,Advance,31,1240,155,31.25,1250,,,,,,788136,24,32839,3,05/04/2023,,
St anthony English medium school,WB0036,ESC Plus,,,,,,,,,,,,,,Basic ,11,440,55,30,1200,,,,,,134237,12,11186.4166666667,3,06/04/2023,,
splender high school,WB0037,ESC Plus,,,,,,,,,,,,,,Pro,6,240,30,20,800,,,,,,97627,24,4067.79166666667,3,07/04/2023,,
all saints church school,WB0038,ESC Plus,,,,,,,,,,,,,,Advance,5,200,25,30,1200,,,,,,122034,24,5084.75,3,08/04/2023,,
don bosco school,WB0039,ESC Plus,,,,,,,,,,,,,,Basic ,15,600,75,25,1000,,,,,,305085,24,12711.875,3,09/04/2023,,
blooming bud school,WB0040,ESC Plus,,,,,,,,,,,,,,Pro,10,400,50,25,1000,,,,,,101695,12,8474.58333333333,3,10/04/2023,,
st agnes branch school,WB0041,ESC Plus,,,,,,,,,,,,,,Advance,10,400,50,23.6,944,,,,,,96000,12,8000,3,11/04/2023,,
assembly of christ,WB0042,ESC Plus,,,,,,,,,,,,,,Basic ,13,520,65,25,1000,,,,,,396610,36,11016.9444444444,3,12/04/2023,,
mother international,WB0043,ESC Plus,,,,,,,,,,,,,,Pro,8,320,40,31.25,1250,,,,,,305085,36,8474.58333333333,3,13/04/2023,,
hind motor education center,WB0044,ESC Plus,,,,,,,,,,,,,,Advance,6,240,30,32.5,1300,,,,,,79322,12,6610.16666666667,3,14/04/2023,,
Douglas Memorial School,WB0045,ESC Plus,,,,,,,,,,,,,,Basic ,5,200,25,30,1200,,,,,,122034,24,5084.75,3,15/04/2023,,
central model school,WB0046,ESC Plus,,,,,,,,,,,,,,Pro,49,1960,245,25,1000,,,,,,996610,24,41525.4166666667,3,16/04/2023,,
kendriya vidyalaya barrackpore,WB0047,ESC Plus,,,,,,,,,,,,,,Advance,90,3600,450,40,1600,,,,,,4393220,36,122033.888888889,3,17/04/2023,,
new era public school,WB0048,ESC Plus,,,,,,,,,,,,,,Basic ,5,200,25,30,1200,,,,,,122034,24,5084.75,3,18/04/2023,,
pearl rosary school,WB0049,ESC Plus,,,,,,,,,,,,,,Pro,5,200,25,25,1000,,,,,,50847,12,4237.25,3,19/04/2023,,
south melbourne school,WB0050,ESC Plus,,,,,,,,,,,,,,Advance,8,320,40,31.25,1250,,,,,,101695,12,8474.58333333333,3,20/04/2023,,
monalisa school,WB0051,ESC Plus,,,,,,,,,,,,,,Basic ,12,480,60,30,1200,,,,,,292881,24,12203.375,3,21/04/2023,,
Central Point School-Shodpur,WB0052,ESC Plus,,,,,,,,,,,,,,Pro,10,400,50,25,1000,,,,,,101695,12,8474.58333333333,3,22/04/2023,,
beeacon school,WB0053,ESC Plus,,,,,,,,,,,,,,Advance,5,200,25,30,1200,,,,,,61017,12,5084.75,3,23/04/2023,,
rose bank edu care high school,WB0054,ESC Plus,,,,,,,,,,,,,,Basic ,8,320,40,20,800,,,,,,195254,36,5423.72222222222,3,24/04/2023,,
holy home school,WB0055,ESC Plus,,,,,,,,,,,,,,Pro,7,280,35,31.25,1250,,,,,,177966,24,7415.25,3,25/04/2023,,
aggrasain boys school,WB0056,ESC Plus,,,,,,,,,,,,,,Advance,6,240,30,31.25,1250,,,,,,152542,24,6355.91666666667,3,26/04/2023,,
ganges gurukul,WB0057,ESC Plus,,,,,,,,,,,,,,Basic ,15,600,75,37.5,1500,,,,,,686441,36,19067.8055555556,3,27/04/2023,,
pp memorial school,WB0058,ESC Plus,,,,,,,,,,,,,,Pro,5,200,25,31.25,1250,,,,,,127119,24,5296.625,3,28/04/2023,,
st vincent school,WB0059,ESC Plus,,,,,,,,,,,,,,Advance,20,800,100,31.25,1250,,,,,,762712,36,21186.4444444444,3,29/04/2023,,
maharishi vidya mandir,WB0060,ESC Plus,,,,,,,,,,,,,,Basic ,5,200,25,31.25,1250,,,,,,63559,12,5296.58333333333,3,30/04/2023,,
dankuni sunray school,WB0061,Assessment Centre ,,,,,,,,,,,,,,,,,,,,,,3,300,34,122034,12,10169.5,6,01/05/2023,,
holy christ school,WB0062,ESC Plus,,,,,,,,,,,,,,Advance,10,400,50,25,1000,,,,,,101695,12,8474.58333333333,3,02/05/2023,,
Xaviers Model School,WB0063,ESC Plus,,,,,,,,,,,,,,Basic ,5,200,25,31.25,1250,,,,,,63559,12,5296.58333333333,3,03/05/2023,,
bethel english medium school,WB0064,ESC Plus,,,,,,,,,,,,,,Pro,5,200,25,31.25,1250,,,,,,190678,36,5296.61111111111,3,04/05/2023,,
St. Augustine School-Barrackpore,WB0065,ESC Plus,,,,,,,,,,,,,,Advance,8,320,40,31.25,1250,,,,,,101695,12,8474.58333333333,3,05/05/2023,,
st judes,WB0066,ESC Plus,,,,,,,,,,,,,,Basic ,5,200,25,31.25,1250,,,,,,63559,12,5296.58333333333,3,06/05/2023,,
heaven's boon,WB0067,Learning App,,,,,,,,,,,,,,,,,,,,,,12,200,339,813559,12,67796.5833333333,6,07/05/2023,,
mother mary school,WB0068,Learning App,,,,,,,,,,,,,,,,,,,,,,3,15,847,152542,12,12711.8333333333,6,08/05/2023,,
Glennhill School,WB0069,Learning App,,,,,,,,,,,,,,,,,,,,,,3,1200,212,3050847,12,254237.25,3,09/05/2023,,
vision international,WB0070,Learning App,,,,,,,,,,,,,,,,,,,,,,10,300,297,1067797,12,88983.0833333333,6,10/05/2023,,
little star high school,WB0071,Learning App,,,,,,,,,,,,,,,,,,,,,,1,350,297,1245763,12,103813.583333333,6,11/05/2023,,
gurukul school,WB0072,Learning App,,,,,,,,,,,,,,,,,,,,,,12,500,297,1779661,12,148305.083333333,6,12/05/2023,,
don bosco school,WB0073,Learning App,,,,,,,,,,,,,,,,,,,,,,,,,228814,12,19067.8333333333,6,13/05/2023,,
Sunrise (Eng. Med.) school,WB0074,Learning App,,,,,,,,,,,,,,,,,,,,,,4,800,254,2440678,12,203389.833333333,3,14/05/2023,,
mckv lilluah school,WB0075,Learning App,,,,,,,,,,,,,,,,,,,,,,6,800,212,2033898,12,169491.5,3,15/05/2023,,
south end center english medium school,WB0076,ESC Plus,,,,,,,,,,,,,,Pro,31,1240,155,31.25,1250,,,,,,788136,24,32839,3,16/05/2023,,
GURUKUL school naihati,WB0077,Learning App,,,,,,,,,,,,,,,,,,,,,,8,500,297,1779661,12,148305.083333333,6,17/05/2023,,
casa dei bambini,WB0078,Learning App,,,,,,,,,,,,,,,,,,,,,,7,600,254,1830508,12,152542.333333333,3,18/05/2023,,
Aryan World School,WB0079,Learning App,,,,,,,,,,,,,,,,,,,,,,2,450,297,1601695,12,133474.583333333,6,19/05/2023,,
panishaola vidyapeeth,WB0080,Learning App,,,,,,,,,,,,,,,,,,,,,,8,100,339,406780,12,33898.3333333333,6,20/05/2023,,
satavisha public school,WB0081,Learning App,,,,,,,,,,,,,,,,,,,,,,10,100,339,406780,12,33898.3333333333,6,21/05/2023,,
scarlet academy,WB0082,ESC Plus,,,,,,,,,,,,,,Advance,10,400,50,25,1000,,,,,,101695,12,8474.58333333333,3,22/05/2023,,
Angels of God,WB0083,ESC Plus,,,,,,,,,,,,,,Basic ,11,440,55,30,1200,,,,,,134237,12,11186.4166666667,3,23/05/2023,,
RSR Vidyapith,WB0084,ESC Plus,,,,,,,,,,,,,,Basic ,7,280,35,30,1200,,,,,,256271,36,7118.63888888889,3,24/05/2023,,
ANANDA MARGA SCHOOL,WB0085,Learning App,,,,,,,,,,,,,,,,,,,,,,12,700,254,2135593,12,177966.083333333,3,25/05/2023,,
Viswamadhuri Academy-WB,WB0086,Learning App,,,,,,,,,,,,,,,,,,,,,,,,,127119,12,10593.25,6,26/05/2023,,
International Knowledge Academy-Purulia,WB0087,Learning App,,,,,,,,,,,,,,,,,,,,,,9,50,339,203390,12,16949.1666666667,6,27/05/2023,,
Sainik School-Purulia,WB0088,Learning App,,,,,,,,,,,,,,,,,,,,,,9,250,297,889831,12,74152.5833333333,6,28/05/2023,,
Sacred Heart School-Purulia,WB0089,Learning App,,,,,,,,,,,,,,,,,,,,,,,,,183051,12,15254.25,6,29/05/2023,,
Radiance School,WB0090,Learning App,,,,,,,,,,,,,,,,,,,,,,,,,183051,12,15254.25,6,30/05/2023,,
BSS Central Public School,WB0091,Learning App,,,,,,,,,,,,,,,,,,,,,,11,600,254,1830508,12,152542.333333333,3,31/05/2023,,
P.P. Memorial Academy,WB0092,ESC Plus,,,,,,,,,,,,,,Basic ,5,200,25,31.25,1250,,,,,,63559,12,5296.58333333333,3,01/06/2023,,
ST. Pauls School,WB0093,ESC Plus,,,,,,,,,,,,,,Basic ,8,320,40,31.25,1250,,,,,,101695,12,8474.58333333333,3,02/06/2023,,
Mani Bhai Patel Public School-Purulia,WB0094,ESC Plus,,,,,,,,,,,,,,Basic ,15,600,75,31.25,1250,,,,,,190678,12,15889.8333333333,3,03/06/2023,,
St. Xaviers School,WB0095,ESC Plus,,,,,,,,,,,,,,Basic ,8,320,40,31.25,1250,,,,,,101695,12,8474.58333333333,3,04/06/2023,,
Bishnupur Mission High School,WB0096,Learning App,,,,,,,,,,,,,,,,,,,,,,1,250,297,889831,12,74152.5833333333,6,05/06/2023,,
Little Scholar Academy Ravangla,WB0097,SIP,JEE,11,,,,,35,,,,,,,,,,,,,,,,,,978814,12,81567.8333333333,3,06/06/2023,,
St. Xaviers School-Purulia,WB0098,SIP,NEET,11,,,,,30,,,,,,,,,,,,,,,,,,838983,12,69915.25,3,07/06/2023,,
M D Bajoria Dav Public School,WB0099,SIP,JEE,11,,,,,40,,,,,,,,,,,,,,,,,,1118644,12,93220.3333333333,3,08/06/2023,,
Mission Girls' School,WB0100,SIP,JEE,12,,,,,30,,,,,,,,,,,,,,,,,,915254,12,76271.1666666667,3,09/06/2023,,
Satya Narayan Academy,WB0101,SIP,NEET,11,,,,,30,,,,,,,,,,,,,,,,,,915254,12,76271.1666666667,3,10/06/2023,,
ST Frances School Jorethang,WB0102,Learning App,,,,,,,,,,,,,,,,,,,,,,1,350,297,1245763,12,103813.583333333,6,11/06/2023,,
St. Xavier's Gopra Ashram School,WB0103,SIP,JEE,11,,,,,80,,,,,,,,,,,,,,,,,,2440678,12,203389.833333333,3,12/06/2023,,
Daffodils Kids School,WB0104,SIP,NEET,11,,,,,30,,,,,,,,,,,,,,,,,,823729,12,68644.0833333333,3,13/06/2023,,
West Point School-Katjuridanga,WB0105,SIP,JEE,11,,,,,35,,,,,,,,,,,,,,,,,,1067797,12,88983.0833333333,3,14/06/2023,,
Modern School,WB0106,SIP,JEE,11,,,,,10,,,,,,,,,,,,,,,,,,355932,12,29661,3,15/06/2023,,
Shining India Convent School,WB0107,SIP,NEET,12,,,,,40,,,,,,,,,,,,,,,,,,1118644,12,93220.3333333333,3,16/06/2023,,
Ramkrishna Mission,WB0108,SIP,JEE,12,,,,,30,,,,,,,,,,,,,,,,,,915254,12,76271.1666666667,3,17/06/2023,,
St. Xaviers School,WB0109,SIP,JEE,12,,,,,30,,,,,,,,,,,,,,,,,,762712,12,63559.3333333333,3,18/06/2023,,
St. Xavier's Institute-Purulia,WB0110,SIP,NEET,11,,,,,35,,,,,,,,,,,,,,,,,,1067797,12,88983.0833333333,3,19/06/2023,,
Reconocer Academy,WB0111,SIP,JEE,12,,,,,30,,,,,,,,,,,,,,,,,,915254,12,76271.1666666667,3,20/06/2023,,
SHAMAYITA Convent School-Bankura,WB0112,SIP,JEE,11,,,,,30,,,,,,,,,,,,,,,,,,838983,12,69915.25,3,21/06/2023,,
Nestor Education academy,WB0113,Learning App,,,,,,,,,,,,,,,,,,,,,,12,250,297,889831,12,74152.5833333333,6,22/06/2023,,
Bartar Sardamoni Mission,WB0114,SIP,JEE,11,,,,,70,,,,,,,,,,,,,,,,,,2135593,12,177966.083333333,3,23/06/2023,,
Radhanath Vidyapith,WB0115,SIP,JEE,12,,,,,35,,,,,,,,,,,,,,,,,,1067797,12,88983.0833333333,3,24/06/2023,,
Karmatarh Vidyasagar Vidyapith,WB0116,SIP,NEET,11,,,,,35,,,,,,,,,,,,,,,,,,1067797,12,88983.0833333333,3,25/06/2023,,
Sister Nivedita english school,WB0117,SIP,JEE,12,,,,,30,,,,,,,,,,,,,,,,,,838983,12,69915.25,3,26/06/2023,,
